OTU_37,87879,Root,Bacteria,Verrucomicrobia,.,Verrucomicrobiae,.,Verrucomicrobiales,.,Verrucomicrobiaceae,.,Akkermansia,.,1,Akkermansia_muciniphila_(T)_Muc_(AY271254),98.6,1,11,4,346,284,1049,2836,9,3,1,7,3,26,2621,4102,562,598,312,460,811,3347,444,581,5,14,4514,2869,595,664,2,5,4,2,2654,2823,7,1,188,61,5,4,13,3,2902,1976,23,466,2516,1328,4,2,230,139,2,39,5,12,400,292,2533,2452,5,7,2,5,3,2115,4300,511,545,415,4,123,2718,488,557,11,14,2557,4176,679,1128,2,7,1,9,4611,4075,8,1,265,74,2,8,2,6,2929,2752,177,752,2006,1250,7,5,249,128,0,19
OTU_29,84959,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Prevotellaceae,.,Prevotella,.,1,Prevotella_copri_(T)_CB7_(AB064923),97.9,1,0,3,1,3,965,3533,568,7077,1,8,1,95,1,3,1263,7526,1,0,44,7665,1,0,1,4,0,0,0,1,2,1,2,5,2,3,62,1258,13,964,0,0,1826,6356,0,4,1,0,0,10,57,4755,9,2,824,1,659,0,0,2,1578,2706,0,7946,1,8,3,1,1,1809,7037,0,0,8,6569,0,0,0,0,3,1,0,2,0,0,2,0,0,1,37,1535,6,1576,1,2,2337,3,0,0,0,0,2,0,87,5553,0,1,547,13
OTU_38,84773,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Rikenellaceae,.,Alistipes,.,1,Alistipes_putredinis_(T)_(L16497),97.9,1,98,39,598,1681,121,903,429,1058,4,6,645,5031,604,1698,121,221,8,17,126,3234,279,1572,141,918,46,2090,121,209,11,6,167,2037,451,1903,282,1587,93,2176,841,1655,402,1519,264,1159,89,224,621,1572,232,1366,1362,1969,879,350,357,42,391,1686,322,733,18,1243,13,2,777,606,2128,101,236,3,55,40,2701,404,1506,154,465,33,2129,141,285,7,8,619,1340,565,2040,278,2280,83,2387,991,1617,525,60,535,1459,6,391,467,1259,460,1468,1167,2225,429,301
OTU_72,84569,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Roseburia,.,1,Roseburia_hominis_(T)_type_strain:_A2-183_(AJ270482),99.7,1,2030,2358,350,811,659,910,265,578,959,1822,570,367,425,591,414,422,1739,2552,40,235,262,329,611,760,714,325,799,447,551,3430,2168,1297,875,1430,316,353,679,1212,1362,4166,144,164,230,161,12,226,373,335,409,607,949,790,52,35,147,1384,283,805,712,736,1869,537,1470,3099,480,546,528,359,383,835,13,2,198,221,297,554,441,258,409,677,742,1195,2895,2119,805,938,1261,636,387,815,908,1420,2878,286,24,296,188,274,468,374,299,316,722,1316,998,37,59
OTU_35,81273,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Hungatella,.,0.52,Clostridium_hathewayi_(T)_type_strain:_DSM_13479_=_CCUG_43506_(AJ311620),96.6,1,403,2423,72,1501,223,863,33,414,181,455,91,277,1335,1516,1652,2369,1097,3004,19,26,208,2734,780,2286,59,157,338,330,24,136,38,68,2051,5671,634,1326,70,306,2,2,135,279,122,192,0,1071,26,106,144,506,1880,1898,594,13,48,2138,35,1251,335,746,444,364,241,705,56,1431,1548,1600,2126,820,33,2,38,318,2983,899,1672,54,179,272,421,44,112,36,41,1941,5813,616,1448,52,285,1,0,197,12,209,260,94,1367,35,79,180,636,1927,2460,496,33
OTU_36,80823,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.76,Clostridium_cellobioparum_(T)_DSM_1351_(X71856),90.8,2,844,2015,554,723,338,1145,417,1725,0,0,250,2592,564,1320,533,480,312,809,150,1928,140,472,224,518,430,2097,544,461,3,2,110,1944,1279,3391,2332,2060,42,2854,0,0,669,1354,734,817,7,406,59,299,45,871,5,1,1352,15,373,1456,379,684,533,860,766,2053,0,3,287,424,1354,379,456,183,6,34,1699,148,488,279,366,213,2259,423,681,1,0,552,1593,1455,3829,2786,2518,49,2513,3,5,939,0,886,1441,35,834,86,337,89,1047,1,2,800,0
OTU_47,75157,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Blautia,.,0.89,Blautia_obeum_(T)_(X85101),96.9,1,149,118,5048,2278,198,64,824,349,22,13,667,183,303,185,1032,342,3447,1221,1666,151,498,208,570,254,585,210,917,427,569,457,464,39,936,225,1473,588,1427,974,1972,1195,718,42,550,329,12,576,2593,1037,10,5,4,5,221,62,751,93,5577,1895,407,45,165,407,38,24,341,265,137,723,279,3410,11,136,161,722,200,305,96,436,243,839,455,677,528,384,22,956,306,1525,678,2033,1253,1977,925,849,11,432,326,1711,709,2183,791,16,11,9,6,196,70
OTU_39,74594,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Lachnospiracea_incertae_sedis,.,0.81,Eubacterium_eligens_(T)_(L34420),98.3,1,6,0,5,242,558,835,94,273,311,3940,27,375,905,936,2353,2368,302,1103,23,72,19,709,138,1073,5,15,3248,2160,180,1065,3,4,872,526,241,309,0,30,608,643,58,407,497,757,8,845,3,46,18,510,2997,3669,605,9,69,1,11,188,759,581,3,245,972,4078,16,978,829,2063,2133,181,27,0,58,23,786,220,589,3,15,3535,2983,416,882,1,1,921,669,148,430,9,45,622,566,73,0,844,1143,67,998,14,28,26,506,2708,4590,487,49
OTU_41,73018,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_stercoris_(T)_type_strain:_ATCC_43183_(X83953),98.6,1,21,2102,696,8363,1,1,1,2,769,6840,124,1018,0,0,28,3,0,5,44,2223,0,0,111,3219,199,2753,990,1678,2,2,0,9,658,2405,61,786,15,153,3,1,0,11,1,0,0,0,5,2,28,415,103,285,877,0,1,1314,446,8690,0,1,14,0,1917,6282,175,1,3,1,2,0,1,10,1865,1,0,256,1965,66,3334,909,2259,1,1,2,0,937,2776,123,1001,13,212,1,4,1,0,1,0,2,0,0,1,32,456,56,267,577,28
OTU_40,71623,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.71,Lutispora_thermophila_(T)_EBR46_(AB186360),89.7,3,664,595,1558,729,564,507,335,212,2,4,194,147,338,271,1507,633,1687,887,382,117,915,748,1814,1107,15,13,1181,495,604,1990,2457,1872,540,192,401,206,87,122,922,1596,678,134,624,331,14,88,1082,488,732,639,1831,1377,138,78,371,352,1625,716,1236,418,628,233,4,5,131,363,284,1146,495,1615,53,39,133,707,756,1369,566,24,15,1034,603,825,2306,2273,1523,564,252,416,233,160,94,982,1252,916,8,591,547,14,101,799,441,1306,793,2065,1267,71,59
OTU_43,67475,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_eggerthii_(T)_DSM_20697T_(AB050107),99,1,0,4,16,198,0,0,1,0,0,2,0,1,219,590,0,1,1925,9135,1,4,0,0,0,1,66,149,1,0,796,3560,0,0,259,842,2,103,7,31,4279,8002,85,263,0,1,4,0,2362,4575,0,2,2,4,26,0,1,0,8,226,0,0,3,1,0,4,0,275,655,1,1,1184,5,0,1,0,4,0,2,16,218,0,1,2025,4723,1,1,253,894,7,154,3,52,5123,8096,74,0,1,0,1,5,1807,4117,3,0,0,1,9,0
OTU_42,66769,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.69,Clostridium_termitidis_(T)_type_strain:_DSM5398_(FR733680),92.5,1,135,313,90,297,396,333,301,864,12,8,3262,3904,362,263,464,285,72,317,61,111,2,0,127,751,294,319,279,168,3,4,431,313,4272,4932,3459,1618,665,1938,479,424,1228,1022,731,550,63,18,227,448,31,230,2,3,70,58,253,196,92,257,516,345,121,944,19,7,2361,279,414,339,251,45,60,17,90,2,3,167,430,129,406,219,159,1,3,488,233,3571,3784,2977,2033,703,2423,552,357,1730,31,774,587,25,19,328,478,42,233,4,5,54,204
OTU_48,66413,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Dorea,.,0.86,Dorea_formicigenerans_strain_ATCC_27755_(L34619),99,1,724,783,860,394,373,257,2597,999,1594,679,1237,203,294,229,522,275,866,426,1320,429,429,351,1104,577,467,197,387,197,1601,1596,986,613,695,184,634,252,632,649,460,538,619,99,286,173,29,325,244,130,1116,457,491,240,418,84,2029,589,849,362,813,208,923,1132,2178,1079,838,341,219,491,207,793,82,131,496,569,401,804,380,544,282,289,215,1968,2021,775,504,850,260,633,350,1006,702,439,429,821,36,270,252,680,289,264,130,1856,725,647,346,523,72
OTU_44,65837,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,Parabacteroides,.,1,Parabacteroides_merdae_(T)_JCM_9497_(AB238928),98.6,1,82,4278,83,278,154,986,28,550,0,0,48,745,368,865,30,5,0,0,106,3999,13,2345,20,807,0,1,171,442,258,1973,2,1,613,1769,67,434,40,354,742,2000,149,651,194,647,10,0,681,2076,2,483,510,1370,3356,0,58,2355,48,297,410,840,88,671,4,2,77,410,1084,0,1,0,1,4,3153,36,2249,54,373,1,0,193,537,586,2671,0,2,806,1854,95,666,36,483,957,2179,222,0,364,953,0,0,457,1908,11,501,260,1546,1522,26
OTU_45,65642,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Clostridiaceae 1,.,Clostridium sensu stricto,.,0.88,Clostridium_saudiense_strain_JCC_(NR_144696.1),96.6,2,1365,1413,125,81,6,0,508,211,72,70,4776,10,560,445,853,535,120,51,1402,112,1,4,260,162,7030,2412,3216,1928,2,0,8,4,1936,685,1,0,48,37,1628,411,376,6,384,169,0,71,5,5,635,337,1,1,3,0,508,736,133,67,26,0,1588,313,62,63,2144,399,289,631,376,94,4,201,101,5,11,174,77,7620,3282,2510,2475,1,1,2,2,1968,1033,4,1,73,15,1301,301,359,0,305,196,202,101,6,2,1037,360,1,0,1,0
OTU_51,65472,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.66,Eubacterium_coprostanoligenes_(T)_HL_(HM037995),93.2,1,0,2,1,2,169,783,61,178,0,0,2104,4213,373,447,1,0,1,0,47,1,1,0,2,1,5769,2319,1,2,3,1,1,8,1498,1591,1005,1735,2872,2580,0,0,7,0,0,0,0,0,2501,1987,331,594,1,0,1264,0,37,0,2,1,236,647,0,180,0,4,1897,310,512,2,2,1,0,0,1,0,1,0,1,4425,2733,0,1,1,0,0,1,2545,2064,1000,1963,2541,3000,0,0,2,1,0,3,1,3,2690,1914,304,750,0,0,1239,0
OTU_54,65361,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Peptostreptococcaceae,.,Terrisporobacter,.,0.98,Clostridium_glycolicum_(T)_type_strain:_DSM_1288_(X76750),97.9,2,647,830,7586,4305,4,1,1052,141,169,150,2919,97,899,267,15,4,3068,1495,541,43,1,1,2,0,2990,537,3459,1610,0,11,20,16,126,23,3,0,39,16,100,8,2,0,132,51,0,546,7,7,1,4,0,0,1,0,926,423,7868,4317,5,0,973,181,172,233,1586,833,191,19,3,3456,1,67,41,2,2,0,0,1726,771,2907,1871,1,6,21,11,116,38,0,1,51,30,127,14,1,0,107,122,1515,664,3,2,0,1,5,3,0,2
OTU_46,62970,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Catenibacterium,.,0.71,Catenibacterium_mitsuokai_(T)_JCM_10609_(AB030224),95.9,1,4,1,2,0,0,1,3,0,2,0,1254,1704,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2978,1397,2,1,12773,11006,0,0,1,1,2,0,2,1,0,0,0,1,1,0,0,5,1,0,0,1,0,1,0,1,0,0,950,0,2,0,0,0,24,0,2,1,1,0,0,0,0,2,0,2,1,0,0,3309,1542,0,0,15892,10076,0,4,0,0,0,2,4,1,1,1,1,0,0,1,0,0
OTU_56,60706,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Ruminococcus,.,1,Ruminococcus_champanellensis_18P13_type_strain:_18P13_(AJ515913),96.9,1,436,1069,1100,3971,1141,604,74,1162,4,12,59,57,25,16,82,38,990,1106,73,9,40,150,1129,3832,468,255,50,34,645,853,3675,1893,165,71,486,369,494,577,10,23,21,21,837,443,204,122,11,16,123,156,277,179,454,306,77,626,756,3008,1558,482,376,1287,11,18,27,12,7,71,33,509,316,56,26,33,173,2004,3304,345,334,39,30,1273,998,4089,1927,204,104,420,437,353,737,12,10,7,132,877,830,39,102,24,11,91,250,356,188,422,878
OTU_55,60505,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,1,Lactobacillus_rogosae_strain_ATCC_27753_(NR_104836.1),98.6,1,127,4284,5,20,554,1907,290,1148,93,1468,15,57,306,601,336,689,36,410,45,1997,25,1303,176,1598,1,4,407,512,11,5,229,486,126,86,63,90,23,551,2744,3022,292,342,913,1323,65,321,74,768,33,1111,6,3,187,202,238,2133,9,7,807,1174,174,1049,263,1406,18,376,479,342,748,13,53,27,2086,76,1135,192,897,9,1,407,718,1,11,371,311,147,129,54,144,43,621,2928,2755,316,25,1471,1960,66,286,84,731,33,1321,7,8,142,213
OTU_49,60348,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Butyricicoccus,.,0.8,Eubacterium_desmolans_strain_ATCC_43058_(L34618),96.6,1,307,227,477,350,352,191,4785,1660,869,795,140,66,283,178,1882,668,521,257,2973,704,507,321,847,422,6,2,474,174,328,443,148,78,209,172,2365,818,66,95,653,1038,631,151,151,89,12,72,301,442,1337,886,159,73,111,54,3817,139,506,386,782,183,294,1918,1338,870,84,240,187,1466,561,482,12,487,619,483,354,676,194,15,16,393,220,399,458,130,69,180,159,2533,951,82,183,708,774,743,7,188,141,80,136,383,387,2281,951,178,84,73,48
OTU_52,59296,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.8,Clostridium_cellobioparum_(T)_DSM_1351_(X71856),89.4,2,59,306,85,125,162,690,0,0,0,0,16,158,1364,2691,344,343,1210,2099,11,121,5,12,1,0,695,1412,1808,1967,0,2,0,9,1179,2752,2200,2502,224,238,486,430,577,722,370,341,6,1888,75,207,0,0,0,0,148,9,0,218,53,121,341,553,50,1,0,0,21,1163,5441,275,283,637,16,1,102,2,14,1,0,389,1638,1520,2644,1,1,0,1,1202,1938,1623,2784,139,286,447,358,576,0,347,366,231,3118,109,157,2,1,0,0,76,0
OTU_53,58661,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Turicibacter,.,0.99,Turicibacter_sanguinis_(T)_(AF349724),98.3,1,155,81,9804,4030,25,19,93,10,30,28,9564,53,82,82,2,3,1445,886,122,59,6,4,2,1,2013,594,528,339,227,40,78,28,72,33,71,27,15,19,18,18,7,1,204,76,0,293,520,253,5,0,3,6,0,9,71,39,8648,3125,51,13,117,11,21,72,5645,79,93,12,8,1614,0,25,53,2,2,0,0,2571,930,476,329,210,64,34,39,58,30,64,51,25,17,19,7,0,0,117,127,700,365,403,224,0,2,8,2,1,4
OTU_58,58242,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Lachnospiracea_incertae_sedis,.,0.83,Eubacterium_ramulus_ATCC_29099_(L34623),98.6,1,604,1339,308,207,510,151,877,723,2502,1276,85,41,179,145,597,246,301,267,46,285,1,0,278,175,15,52,395,225,956,774,1702,1399,137,68,2629,1244,97,133,8,13,269,53,661,497,0,235,275,186,0,0,2744,1317,646,1,850,1127,323,185,781,83,841,902,3372,1638,82,145,121,397,182,237,3,18,296,1,1,191,113,19,66,351,246,1452,965,1456,1117,169,87,2609,1541,99,183,16,19,363,1,755,701,508,273,277,114,0,0,3456,1147,489,0
OTU_63,56855,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Faecalibacterium,.,1,Faecalibacterium_prausnitzii_(T)_ATCC_27768_(AJ413954),96.6,1,455,599,34,135,1422,1936,966,451,1605,2023,12,696,1368,1539,107,157,961,445,16,141,2,0,523,454,0,0,1442,979,3,19,348,213,174,231,2307,1953,30,208,1,0,882,1123,133,172,6,1383,173,490,1,0,1,0,270,7,839,252,22,119,1907,1434,345,475,2120,2300,22,1234,1499,90,110,849,0,5,128,2,0,644,373,1,0,1386,1299,15,14,420,151,192,229,1989,2808,20,292,0,2,1295,0,174,263,246,1727,255,444,1,2,1,7,256,1
OTU_50,55757,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Peptostreptococcaceae,.,Intestinibacter,.,0.95,Clostridium_bartlettii_(T)_WAL_16138_(AY438672),98.6,1,477,1621,3702,2998,0,0,284,124,0,2,2711,74,1086,508,4,1,1675,1604,47,8,8,37,78,83,2883,822,674,341,104,60,245,165,347,102,1,2,626,355,438,311,65,0,800,243,10,1876,3,0,11,10,23,31,4,25,255,826,3998,2781,3,2,651,163,0,8,1496,853,219,3,1,1683,13,8,27,18,45,30,20,2469,1195,537,323,139,91,172,129,410,124,3,4,844,403,430,221,64,1,633,483,3792,2293,1,5,44,17,9,31,2,76
OTU_57,55600,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Holdemanella,.,1,[Eubacterium]_biforme_DSM_3989_(M59230),97.3,1,2769,1595,2558,874,0,2,0,0,1,0,1605,1716,0,1,1,1,4023,1983,0,0,1,1,0,0,6921,5140,1,0,1,3,1,1,0,0,0,2,0,0,0,2,1,0,0,0,0,1,1,0,3,1,2,0,0,24,0,844,2184,1028,2,2,2312,1,2,4,1036,1,0,0,0,4730,0,0,0,2,2,3,1,7035,7139,1,1,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,20,0,1,1,0,0,2,2,1
OTU_94,54992,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,1,Ruminococcus_lactaris_(T)_ATCC_29176_(L76602),95.5,1,441,1012,119,400,256,267,1302,356,2176,1614,43,28,372,257,28,50,400,522,8,35,987,1016,1250,2102,21,13,376,204,2,2,1277,1160,724,439,367,408,73,104,1,2,777,190,762,679,14,839,1064,882,295,1390,4,1,59,0,1089,777,73,340,427,168,503,441,2557,2092,41,332,206,31,47,234,9,16,24,1167,992,1322,1184,9,13,325,261,0,2,1124,900,732,546,241,540,131,112,0,2,963,6,795,931,1174,959,1101,747,445,1521,2,26,46,96
OTU_68,54652,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_faecis_(T)_MAJ27_(GQ496624),99.3,5,22,239,116,498,287,1510,131,222,1,3,81,846,78,112,219,746,475,1450,85,2860,92,1937,39,295,31,217,40,112,45,190,74,1411,505,1695,11,96,12,83,870,1386,145,537,118,1123,23,299,341,2166,17,263,1166,2256,1450,23,88,141,74,519,671,1206,12,254,3,3,193,45,129,290,742,376,2,5,2338,128,1798,65,180,12,234,35,145,84,237,382,1008,1228,1878,11,157,19,142,974,1377,219,35,361,1229,11,499,219,1837,27,286,640,2538,348,169
OTU_62,54148,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Ruminococcus2,.,1,Ruminococcus_torques_(T)_ATCC_27756_(L76604),98.6,1,662,919,36,28,1,3,84,240,136,129,46,10,5,1,9,1,80,255,2621,882,217,1088,7,40,1271,672,10,4,1767,3862,258,579,38,21,136,82,515,363,406,375,3,0,1066,807,19,94,135,152,436,301,3201,2455,170,35,84,913,23,34,2,1,617,305,230,194,28,5,6,2,0,55,18,250,1109,215,1266,11,34,887,974,4,7,2755,4024,253,531,39,32,147,132,579,355,482,361,1,22,1418,1367,73,94,175,152,522,402,3207,2759,204,55
OTU_59,53825,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Coprococcus,.,0.99,Coprococcus_catus_(T)_VPI-C6-61_(AB038359),98.3,1,366,589,971,842,273,126,1303,604,1,2,1643,487,716,527,1193,627,486,599,1169,292,0,0,1229,673,1034,457,1160,772,534,453,671,528,915,321,1461,627,189,153,5,6,607,154,450,276,19,344,1083,525,669,547,7,7,164,108,1138,295,823,630,465,64,446,607,0,0,992,754,371,778,452,348,52,110,269,1,2,717,388,1006,599,1052,969,759,397,562,378,740,353,1209,630,272,170,2,0,642,15,376,479,624,344,1074,458,1126,712,1,6,127,77
OTU_64,53768,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Oscillibacter,.,0.93,Oscillibacter_sp._GH1_(JF750939),92.5,1,39,575,37,500,105,773,16,382,490,1144,753,2877,291,770,466,974,42,384,27,223,40,351,16,625,93,559,329,348,2,37,29,549,635,2896,511,1259,10,723,107,185,676,2249,123,337,12,227,39,101,17,571,1813,2317,852,40,34,453,22,496,179,674,13,502,436,1126,644,256,906,398,802,34,23,6,156,69,458,41,478,19,551,244,574,9,72,103,429,601,3238,318,1316,8,922,121,156,1134,11,135,550,7,449,38,94,18,676,1452,2129,547,95
OTU_61,52193,Root,Bacteria,Firmicutes,.,Negativicutes,.,Selenomonadales,.,Veillonellaceae,.,Dialister,.,1,Dialister_invisus_(T)_E7.25_(AY162469),98.6,1,1881,3112,1,3,0,0,1,2,0,0,2,8,0,1,4311,1779,0,1,1,0,1,0,3598,1718,2,0,1,0,1,0,2180,871,6,1,1,0,2,0,2,2,1,11,0,1,0,0,517,372,0,0,4647,2952,0,9,1,1817,1,1,1,3,2222,0,0,2,2,0,1,3183,1280,0,3,0,1,1,0,2682,816,0,3,1,3,1,0,2216,761,4,5,2,0,0,0,2,0,0,0,1,0,1,0,464,279,3,0,5442,2988,1,0
OTU_60,50882,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Lachnospiracea_incertae_sedis,.,0.58,Eubacterium_ruminantium_(T)_GA195_(AB008552),95.9,1,5,14,9,1,72,140,45,628,1,0,229,354,1713,1214,838,523,0,1,19,0,2,3,280,1148,6,2,260,148,5,4,2,2,1276,990,1,1,14,48,799,1564,36,30,2839,2237,34,1,0,0,50,382,3536,2981,4,93,44,6,7,2,56,98,3,740,1,6,203,1334,1258,607,478,3,95,8,9,2,4,268,818,9,0,246,215,5,6,5,1,1075,977,2,2,112,76,731,1394,50,28,3331,3643,5,2,1,1,24,527,4043,3597,4,136
OTU_451,47631,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Ruminococcus2,.,0.72,Ruminococcus_faecis_(T)_Eg2_(FJ611794),94.9,1,914,670,697,335,638,266,1231,640,0,0,411,20,103,56,1195,599,809,508,630,169,0,1,340,204,126,106,346,183,1,0,1124,1122,300,107,1805,871,815,650,64,35,491,48,1155,546,15,314,661,566,0,0,902,530,634,46,1256,556,837,364,1438,180,1017,718,1,0,247,96,59,743,341,753,4,49,152,1,0,236,98,237,142,248,203,1,0,834,717,313,114,1543,1002,907,710,79,9,787,7,1237,946,554,372,768,446,2,0,1083,568,594,63
OTU_66,46744,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Butyrivibrio,.,0.97,Butyrivibrio_crossotus_type_strain:_DSM2876_(FR733670),98.6,1,2,1,2,0,8,11,0,1,1,0,1,0,1351,1022,0,0,0,0,0,0,0,2,1,1,0,1,8771,10164,0,0,0,0,153,566,0,1,0,1,0,1,1,3,0,0,0,1070,0,0,2,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,2,1088,1455,0,1,0,0,0,2,0,2,0,0,0,0,7795,11244,0,0,2,0,141,577,0,2,0,0,0,2,0,0,0,1,26,1254,0,2,0,0,2,0,0,0
OTU_67,44568,Root,Bacteria,Firmicutes,.,Negativicutes,.,Selenomonadales,.,Acidaminococcaceae,.,Phascolarctobacterium,.,0.99,Phascolarctobacterium_succinatutens_YIT_12067_(AB490811),99,1,1,0,0,0,0,0,0,1,1,3,34,272,0,1,53,0,0,0,13,7566,0,0,1,0,122,1832,0,0,0,0,2,30,1,0,2998,5948,1,2,2,0,1,0,0,0,0,0,0,0,36,3545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,1,6255,2,0,1,0,15,1988,0,0,3,2,0,0,0,0,2460,7113,0,1,1,0,0,0,0,1,0,0,0,0,70,4143,0,0,1,0
OTU_109,44453,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_cellulosilyticus_strain_JCM_15632_(NR_112933.1),99,3,38,1662,85,510,59,340,53,75,1,1,244,747,10,9,73,300,102,458,4,93,56,811,72,308,20,64,243,564,4,6,113,2427,38,100,11,78,3,38,6,2,182,588,397,915,25,3,1411,2851,9,141,2621,4781,66,18,21,952,90,626,87,252,52,55,3,4,178,13,3,99,349,79,91,9,119,108,717,53,178,10,90,247,749,1,6,894,1926,64,117,8,94,12,46,3,0,235,28,708,790,0,7,979,2546,34,181,1191,5462,50,1
OTU_65,43512,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_caccae_(T)_ATCC_43185T_(X83951),99.7,1,14,479,125,322,92,419,210,559,2,2,95,1191,319,504,13,1,0,0,5,2422,0,1,108,606,0,0,76,98,2207,2573,176,1475,562,658,0,0,1853,654,0,1,355,890,550,530,0,369,0,1,28,437,1,6,109,0,196,377,98,294,171,330,16,661,0,1,138,287,556,0,1,1,0,0,2479,0,4,166,419,0,1,63,142,3572,3564,518,1135,1024,702,2,1,1205,873,1,0,500,0,771,765,15,674,2,2,65,545,0,5,71,1
OTU_70,42482,Root,Bacteria,Actinobacteria,.,Actinobacteria,Coriobacteridae,Coriobacteriales,Coriobacterineae,Coriobacteriaceae,.,.,.,1,Asaccharobacter_celatus_(T)_do03_(AB266102),98.6,2,548,443,357,175,36,120,115,60,4157,1093,59,7,134,112,446,189,343,260,228,38,102,306,103,46,579,314,392,186,1813,1773,96,89,172,56,326,141,118,189,434,229,141,26,215,145,8,410,592,274,365,343,607,462,58,14,91,249,458,231,213,107,547,55,3447,1223,33,103,57,411,170,453,14,35,49,175,204,53,9,484,473,332,263,2491,2256,67,37,224,87,385,175,256,169,329,221,184,0,191,215,1111,697,502,231,893,426,828,435,17,72
OTU_73,42055,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Ruminococcus,.,0.97,Ruminococcus_champanellensis_18P13_type_strain:_18P13_(AJ515913),94.2,1,0,0,0,0,0,3,0,0,0,0,0,0,274,599,0,0,1,0,1,0,0,0,0,0,1,0,4071,7722,0,0,0,1,379,1528,0,0,0,0,0,0,1527,6391,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,264,552,1,0,0,0,0,1,0,0,0,0,0,0,3667,10654,1,0,0,0,325,1829,1,2,0,0,0,1,2251,0,0,1,0,1,0,0,0,1,1,0,0,0
